Communication Mode,RRC_Uplink
Number of Nodes,13
Retransmissions,7
Total Data Packets Sent,56

ID,Class,HopCount,Packets Sent,Retransmissions,PDR,ListenData,TransmitData,ListenAck,TransmitAck
12,C2,4,2,0,1,25,2,2,0
2,C2,1,2,0,1,25,2,2,2
0,C3,0,0,0,0,0,0,-11,11
13,C2,4,2,0,1,25,2,2,0
3,C2,1,10,0,1,25,10,9,13
4,C2,2,5,2,0.6,25,5,5,6
5,C2,3,6,0,1,26,6,6,4
6,C2,2,5,3,0.4,25,5,5,0
7,C2,4,2,0,1,25,2,2,0
8,C2,2,12,2,0.833333,25,12,12,8
9,C2,3,4,0,1,26,4,4,2
10,C2,3,4,0,1,26,4,4,2
11,C2,4,2,0,1,25,2,2,0
